id_array	id_query
dma1759	sn4441
dma1758	sn3200
dma1757	sn3937
dma1756	sn2126
dma1755	sn1967
dma1754	sn1131
dma1753	sn4232
dma1775	sn2097
dma1774	sn689
dma1773	sn1642
dma1772	sn3590
dma1770	sn1823
dma1769	sn2834
dma1768	sn1940
dma1766	sn2824
dma1765	sn867
dma1787	sn3753
dma1786	sn35
dma1784	sn3202
dma1783	sn4706
dma1782	sn3059
dma1781	sn3047
dma1780	sn3891
dma1779	sn4707
dma1778	sn4424
dma1777	sn2415
dma1799	sn3831
dma1797	sn4290
dma1796	sn814
dma1795	sn2560
dma1794	sn3203
dma1793	sn3591
dma1791	sn4402
dma1790	sn2561
dma1811	sn724
dma1809	sn3204
dma1808	sn4003
dma1807	sn2283
dma1806	sn2562
dma1805	sn738
dma1804	sn2507
dma1802	sn3205
dma1801	sn2820
dma1836	sn446
dma1834	sn840
dma1833	sn672
dma1832	sn3592
dma1831	sn2792
dma1830	sn1398
dma1829	sn3206
dma1828	sn1176
dma1848	sn3046
dma1847	sn3207
dma1846	sn4208
dma5193	sn2220
dma1845	sn3593
dma1844	sn769
dma5192	sn4435
dma1843	sn3208
dma5191	sn4301
dma5190	sn3209
dma1841	sn765
dma1840	sn1732
dma1839	sn1830
dma1838	sn317
dma1860	sn1663
dma1859	sn3210
dma1858	sn669
dma1857	sn1249
dma1856	sn4054
dma1855	sn4105
dma1854	sn439
dma1853	sn2804
dma1852	sn2163
dma1851	sn1221
dma1850	sn1543
dma1872	sn3727
dma1871	sn2271
dma1869	sn1740
dma1868	sn2682
dma1867	sn335
dma1866	sn3758
dma1864	sn1348
dma1863	sn1333
dma1862	sn3211
dma1884	sn3594
dma1883	sn3450
dma1882	sn4114
dma1881	sn2338
dma1880	sn326
dma1879	sn4280
dma1878	sn3771
dma1877	sn1132
dma1876	sn3212
dma1875	sn1500
dma1874	sn3452
dma1896	sn4708
dma1895	sn436
dma1894	sn318
dma1893	sn1980
dma1892	sn2412
dma1891	sn650
dma1889	sn2404
dma1887	sn381
dma1886	sn260
dma1908	sn744
dma1907	sn1444
dma1906	sn3213
dma1905	sn4080
dma1904	sn3670
dma1902	sn670
dma1901	sn3214
dma1900	sn3750
dma1899	sn886
dma1898	sn1520
dma1943	sn1089
dma1941	sn199
dma1939	sn4234
dma1938	sn1513
dma1937	sn3893
dma1936	sn2692
dma1934	sn3005
dma1933	sn1839
dma1955	sn2274
dma1953	sn2484
dma1952	sn1565
dma1951	sn3416
dma1950	sn1527
dma1949	sn4293
dma1948	sn2845
dma1947	sn2737
dma1946	sn3027
dma1945	sn3413
dma1967	sn2231
dma1966	sn874
dma1965	sn1985
dma1964	sn2144
dma1963	sn889
dma1962	sn1158
dma1961	sn3028
dma1960	sn107
dma1959	sn2565
dma1958	sn4463
dma1957	sn2184
dma1979	sn3453
dma1978	sn3869
dma1977	sn3665
dma1976	sn4109
dma1975	sn2343
dma1974	sn686
dma1973	sn57
dma1972	sn2341
dma1971	sn1068
dma1970	sn3216
dma1969	sn863
dma1990	sn756
dma1989	sn1365
dma1987	sn437
dma1988	sn4153
dma1986	sn1913
dma1985	sn1012
dma1984	sn2566
dma1983	sn3700
dma1982	sn643
dma1981	sn790
dma2003	sn378
dma2002	sn163
dma2000	sn2527
dma1999	sn4709
dma1998	sn1373
dma1997	sn2753
dma1996	sn1808
dma1995	sn3804
dma5291	sn2850
dma1994	sn2857
dma2015	sn2311
dma2014	sn240
dma2013	sn85
dma2012	sn2567
dma2011	sn546
dma2009	sn1554
dma5304	sn4158
dma5302	sn3217
dma2008	sn3746
dma5301	sn1308
dma2007	sn788
dma2006	sn2391
dma2005	sn704
dma2040	sn3719
dma2039	sn186
dma2038	sn4323
dma2037	sn2761
dma2036	sn2033
dma5300	sn2246
dma5298	sn2894
dma2033	sn390
dma2030	sn3076
dma2051	sn138
dma2050	sn1990
dma2049	sn3789
dma2048	sn2764
dma2047	sn3454
dma2046	sn2583
dma2045	sn2393
dma2044	sn41
dma2043	sn521
dma2042	sn1938
dma2064	sn2504
dma2063	sn1406
dma2062	sn1108
dma2061	sn1395
dma2060	sn1763
dma2059	sn3219
dma2058	sn2071
dma2057	sn774
dma2056	sn1430
dma2076	sn2866
dma2075	sn3984
dma2074	sn2057
dma2072	sn2221
dma2070	sn3455
dma2069	sn2196
dma2067	sn3220
dma2066	sn714
dma2088	sn3752
dma2086	sn2568
dma2085	sn2399
dma2084	sn2479
dma2083	sn2569
dma2082	sn1075
dma2080	sn1922
dma5164	sn2709
dma2079	sn3456
dma2078	sn450
dma2100	sn1515
dma2099	sn1848
dma2098	sn6
dma2097	sn3710
dma2095	sn4007
dma2093	sn3222
dma2092	sn4384
dma2091	sn4149
dma2090	sn3223
dma2112	sn752
dma2111	sn1299
dma2110	sn2570
dma2109	sn644
dma2108	sn4182
dma2107	sn3224
dma2106	sn4339
dma2105	sn1414
dma2104	sn2093
dma2103	sn2968
dma2102	sn2856
dma2123	sn86
dma2122	sn2907
dma2121	sn2947
dma2120	sn2206
dma2118	sn3813
dma2117	sn2308
dma2116	sn18
dma2115	sn3899
dma2114	sn821
dma2113	sn4168
dma2135	sn2812
dma2134	sn3002
dma2133	sn4138
dma2132	sn2619
dma2131	sn1832
dma2130	sn3226
dma2129	sn330
dma2128	sn1427
dma2127	sn3702
dma2125	sn919
dma2147	sn1499
dma2146	sn3595
dma2145	sn2359
dma2143	sn2351
dma2141	sn2360
dma2140	sn3596
dma2139	sn719
dma2138	sn2970
dma2137	sn113
dma2159	sn2715
dma2158	sn247
dma2157	sn4145
dma2156	sn454
dma2155	sn1561
dma2154	sn4472
dma2153	sn4289
dma2152	sn575
dma2150	sn2453
dma2149	sn2620
dma2171	sn2056
dma2170	sn2189
dma2169	sn1400
dma2167	sn3228
dma2166	sn2331
dma2165	sn1453
dma2163	sn3457
dma2162	sn728
dma2161	sn3597
dma2183	sn623
dma2182	sn1569
dma2181	sn923
dma2180	sn2982
dma2179	sn4277
dma2178	sn498
dma2177	sn1054
dma2175	sn3671
dma2174	sn208
dma2173	sn743
dma2195	sn1688
dma2194	sn4711
dma2193	sn3229
dma2192	sn1595
dma2191	sn1063
dma2190	sn1484
dma2189	sn2779
dma2188	sn1154
dma2187	sn1425
dma2186	sn785
dma2185	sn3458
dma2220	sn377
dma2219	sn162
dma2218	sn2571
dma2217	sn4237
dma2216	sn1853
dma2215	sn399
dma2214	sn2945
dma2213	sn2123
dma2212	sn2614
dma2210	sn70
dma2232	sn3459
dma2231	sn950
dma2230	sn1052
dma2229	sn3925
dma2228	sn1456
dma2227	sn289
dma2226	sn2677
dma2225	sn286
dma2224	sn2510
dma2223	sn2518
dma2222	sn1664
dma2244	sn3787
dma2243	sn4014
dma2242	sn218
dma2241	sn1619
dma2240	sn1712
dma2239	sn3806
dma2238	sn2765
dma2237	sn3461
dma2236	sn149
dma2235	sn365
dma2234	sn2269
dma2256	sn3885
dma2255	sn4146
dma2254	sn1646
dma2253	sn1976
dma2252	sn1116
dma2250	sn2232
dma2249	sn868
dma2247	sn947
dma2246	sn293
dma2268	sn1488
dma2266	sn3234
dma2265	sn3235
dma2263	sn66
dma2261	sn3236
dma2260	sn1840
dma2258	sn596
dma2280	sn1539
dma2279	sn2110
dma2278	sn793
dma2276	sn87
dma2275	sn1480
dma2274	sn3415
dma2273	sn2499
dma2272	sn2637
dma2271	sn201
dma2270	sn2790
dma2292	sn1026
dma2290	sn2954
dma2289	sn3969
dma2288	sn1618
dma2286	sn3237
dma2285	sn3598
dma2284	sn3462
dma2326	sn3810
dma2325	sn2655
dma2324	sn1305
dma2323	sn3772
dma2321	sn1957
dma2320	sn1376
dma2319	sn1369
dma2318	sn4462
dma2317	sn202
dma2339	sn2572
dma2338	sn1846
dma2337	sn1802
dma5315	sn750
dma2335	sn2573
dma2334	sn2441
dma2333	sn3239
dma2332	sn181
dma2331	sn3599
dma2330	sn4066
dma2329	sn1547
dma2351	sn3749
dma2350	sn3832
dma2349	sn2693
dma2348	sn1065
dma2346	sn1623
dma5313	sn4527
dma2345	sn4422
dma2344	sn553
dma2343	sn2831
dma2342	sn3463
dma2341	sn666
dma5312	sn2651
dma2363	sn1360
dma2362	sn849
dma2361	sn2301
dma2359	sn795
dma2358	sn3024
dma2357	sn2403
dma5311	sn1580
dma2356	sn1432
dma2355	sn2927
dma5202	sn4713
dma2354	sn2099
dma2353	sn1733
dma5310	sn1575
dma2375	sn1402
dma2374	sn4077
dma2373	sn2289
dma2372	sn1326
dma5309	sn2537
dma2371	sn1707
dma2370	sn565
dma2369	sn1298
dma2368	sn684
dma2366	sn4415
dma2365	sn715
dma2386	sn1965
dma5308	sn3240
dma2385	sn3241
dma2384	sn1290
dma2382	sn2799
dma2381	sn2159
dma2380	sn2519
dma5307	sn3773
dma2379	sn567
dma2378	sn2806
dma2377	sn3464
dma2399	sn3012
dma2397	sn1152
dma2396	sn3242
dma2394	sn4320
dma2393	sn4403
dma2392	sn2147
dma2390	sn1837
dma2389	sn1266
dma2424	sn603
dma2423	sn2070
dma2422	sn3465
dma2420	sn2079
dma2419	sn3774
dma2418	sn3246
dma2417	sn2001
dma2416	sn1919
dma2415	sn972
dma2435	sn2013
dma2434	sn1133
dma2433	sn1424
dma2432	sn4251
dma2431	sn4254
dma2430	sn4250
dma2429	sn4400
dma2428	sn2750
dma2427	sn4252
dma2426	sn1943
dma2447	sn52
dma2445	sn1001
dma2444	sn2863
dma2443	sn16
dma2442	sn3247
dma2441	sn3248
dma2439	sn237
dma2460	sn501
dma2459	sn1472
dma2458	sn3466
dma2456	sn552
dma2452	sn242
dma2451	sn3250
dma5323	sn248
dma2472	sn1471
dma2471	sn2244
dma2470	sn3251
dma2469	sn3252
dma2468	sn1186
dma2467	sn3600
dma2466	sn253
dma2465	sn2628
dma2464	sn628
dma2463	sn1672
dma2462	sn3082
dma2484	sn3253
dma2483	sn3048
dma2482	sn370
dma2481	sn3601
dma2480	sn1697
dma2479	sn3409
dma2478	sn262
dma2477	sn4392
dma2476	sn830
dma2474	sn1201
dma2496	sn2535
dma2494	sn2828
dma2493	sn4302
dma2491	sn350
dma2490	sn4716
dma2489	sn616
dma5163	sn656
dma2488	sn3820
dma2487	sn1088
dma2507	sn2016
dma2506	sn2376
dma2505	sn2310
dma2504	sn935
dma2503	sn1328
dma2502	sn238
dma2501	sn559
dma2500	sn2861
dma5322	sn1698
dma2499	sn1692
dma5183	sn1533
dma5182	sn3255
dma2498	sn792
dma2497	sn1883
dma2519	sn2282
dma2518	sn1245
dma2517	sn2671
dma5181	sn458
dma2516	sn2917
dma2515	sn3728
dma2514	sn59
dma2513	sn4189
dma2512	sn2759
dma2511	sn2936
dma2510	sn4445
dma2531	sn2776
dma2530	sn2064
dma2529	sn2992
dma2527	sn3999
dma2526	sn2871
dma2525	sn4216
dma2524	sn865
dma2523	sn1525
dma2521	sn3856
dma2543	sn2182
dma2542	sn1366
dma2541	sn2576
dma2540	sn2084
dma2539	sn1134
dma2537	sn3692
dma2535	sn2908
dma2534	sn371
dma2533	sn2841
dma2554	sn735
dma2553	sn731
dma2552	sn4303
dma2551	sn2517
dma2550	sn3538
dma2549	sn3257
dma2548	sn943
dma2547	sn2148
dma2546	sn1610
dma2567	sn798
dma2566	sn2577
dma2565	sn2445
dma5188	sn3947
dma2562	sn517
dma2561	sn3258
dma2559	sn910
dma2558	sn3259
dma2557	sn909
dma2579	sn1353
dma2576	sn4135
dma2575	sn192
dma2574	sn4304
dma2573	sn2815
dma2572	sn1166
dma2571	sn2229
dma2569	sn716
dma2602	sn4717
dma2603	sn1699
dma2600	sn1255
dma2599	sn303
dma2597	sn3013
dma2596	sn3260
dma2595	sn2361
dma2616	sn2760
dma2615	sn3467
dma2614	sn1083
dma2613	sn4718
dma2612	sn2578
dma2611	sn523
dma2610	sn3602
dma2609	sn2844
dma2608	sn460
dma2607	sn4387
dma2606	sn3261
dma2628	sn3805
dma2627	sn60
dma2626	sn2821
dma2624	sn1416
dma2623	sn3468
dma2622	sn4391
dma2619	sn214
dma2618	sn441
dma2640	sn485
dma5178	sn2631
dma2639	sn1506
dma2638	sn958
dma5321	sn3703
dma2635	sn2201
dma2634	sn1505
dma5320	sn271
dma2633	sn4211
dma2632	sn2638
dma2631	sn2169
dma2630	sn1897
dma2652	sn2898
dma2651	sn1509
dma2650	sn1231
dma2649	sn3775
dma2648	sn525
dma2647	sn1339
dma2646	sn154
dma2645	sn3263
dma2644	sn2940
dma5319	sn1392
dma2643	sn1260
dma2642	sn4719
dma2664	sn887
dma2663	sn1970
dma2662	sn702
dma2661	sn2313
dma2660	sn4396
dma2659	sn3264
dma2658	sn2513
dma2657	sn1737
dma2656	sn549
dma2655	sn584
dma2676	sn88
dma2675	sn1671
dma2674	sn1479
dma2673	sn682
dma2672	sn1372
dma2671	sn3980
dma2670	sn2251
dma2669	sn2751
dma2668	sn3837
dma2667	sn3604
dma2666	sn2943
dma2711	sn3265
dma2710	sn4426
dma2709	sn713
dma2708	sn1095
dma2707	sn1431
dma2705	sn536
dma2704	sn2579
dma2703	sn3266
dma2702	sn3267
dma2701	sn882
dma2723	sn65
dma2722	sn1716
dma2721	sn3830
dma2720	sn2427
dma2719	sn3268
dma2718	sn7
dma2717	sn382
dma2716	sn1744
dma2714	sn1160
dma2713	sn4473
dma2735	sn857
dma2734	sn4436
dma2733	sn117
dma2732	sn1225
dma2731	sn771
dma2730	sn4383
dma2729	sn1344
dma2728	sn1135
dma2727	sn4102
dma2725	sn1974
dma2747	sn4330
dma2746	sn3469
dma2745	sn2139
dma2744	sn4249
dma2743	sn975
dma2742	sn3470
dma2741	sn4379
dma2740	sn1880
dma2739	sn4074
dma2738	sn595
dma2737	sn2187
dma2759	sn4188
dma2758	sn354
dma2757	sn1935
dma2756	sn1364
dma2755	sn1944
dma2753	sn1287
dma2752	sn996
dma2751	sn2580
dma2750	sn4720
dma2770	sn800
dma2769	sn629
dma2768	sn4721
dma2766	sn1809
dma2765	sn3075
dma2764	sn2276
dma2763	sn276
dma2762	sn1975
dma2783	sn697
dma2781	sn1545
dma2780	sn3269
dma2779	sn2
dma2778	sn2668
dma2776	sn2461
dma2775	sn1136
dma2774	sn108
dma2773	sn2041
dma2808	sn115
dma2807	sn2225
dma2806	sn81
dma2804	sn4440
dma2803	sn1861
dma2802	sn3605
dma2801	sn1721
dma2800	sn3474
dma2799	sn1694
dma2798	sn363
dma2820	sn2132
dma2819	sn3475
dma2817	sn3776
dma2816	sn225
dma2815	sn4197
dma2814	sn3829
dma2813	sn4722
dma2812	sn3861
dma5201	sn2636
dma2811	sn3793
dma2810	sn3729
dma2832	sn671
dma2831	sn4723
dma2830	sn3814
dma2829	sn730
dma2828	sn767
dma2826	sn3270
dma2825	sn3271
dma2824	sn1532
dma2822	sn496
dma2844	sn3272
dma2843	sn4286
dma2842	sn3274
dma2841	sn2125
dma2840	sn1170
dma2839	sn1270
dma2838	sn1276
dma2836	sn847
dma2835	sn954
dma2834	sn2260
dma2856	sn3275
dma2854	sn2763
dma2853	sn2854
dma2852	sn3541
dma2851	sn1182
dma2850	sn832
dma2848	sn4315
dma2847	sn3276
dma2868	sn3277
dma2867	sn1954
dma2866	sn2891
dma2865	sn4051
dma2864	sn2440
dma2862	sn4724
dma2861	sn2049
dma2860	sn2716
dma2859	sn1137
dma2858	sn3942
dma2880	sn4419
dma2878	sn688
dma2877	sn1179
dma2876	sn664
dma2875	sn2581
dma2874	sn733
dma2873	sn768
dma2872	sn945
dma2871	sn4023
dma2870	sn3796
dma2891	sn4154
dma2890	sn2198
dma2889	sn2429
dma2888	sn543
dma2886	sn1036
dma2885	sn251
dma2884	sn3539
dma2883	sn4414
dma2882	sn1574
dma2881	sn3704
dma2903	sn233
dma2902	sn741
dma2901	sn4421
dma2900	sn307
dma2899	sn2150
dma2896	sn4164
dma2894	sn3915
dma2893	sn4240
dma2915	sn3476
dma2914	sn3278
dma2913	sn1841
dma2912	sn4485
dma2910	sn2176
dma2909	sn1917
dma2908	sn4305
dma2907	sn4446
dma2906	sn2305
dma2905	sn4255
dma2927	sn2366
dma2926	sn2242
dma2925	sn1700
dma2923	sn3000
dma2922	sn3280
dma2921	sn132
dma2920	sn2805
dma2919	sn1313
dma2918	sn3730
dma2939	sn3786
dma2938	sn423
dma2937	sn3281
dma2936	sn2505
dma2935	sn3282
dma2934	sn3606
dma2933	sn1748
dma2932	sn420
dma2931	sn3477
dma2930	sn3607
dma2929	sn1681
dma2951	sn4209
dma2950	sn126
dma2949	sn1329
dma2948	sn1361
dma2947	sn4725
dma2946	sn466
dma2943	sn2121
dma2941	sn401
dma2963	sn2024
dma2962	sn2210
dma2960	sn3608
dma2958	sn2771
dma2957	sn3715
dma2956	sn3478
dma2955	sn2457
dma2953	sn1169
dma2988	sn2528
dma2986	sn3283
dma2985	sn2065
dma2984	sn2986
dma2983	sn1464
dma2982	sn573
dma2981	sn4231
dma2980	sn3998
dma2979	sn2870
dma2978	sn4213
dma3000	sn3920
dma2999	sn864
dma2998	sn1717
dma2997	sn2508
dma2996	sn2712
dma2995	sn893
dma2994	sn4388
dma2993	sn2582
dma2992	sn1336
dma2991	sn3479
dma2990	sn717
dma3012	sn3610
dma3011	sn4726
dma3010	sn4412
dma3009	sn1863
dma3008	sn3932
dma3007	sn2650
dma3006	sn49
dma3005	sn3678
dma3004	sn846
dma3003	sn1504
dma3002	sn1907
dma3024	sn2374
dma3023	sn4131
dma3022	sn1572
dma3021	sn2772
dma3020	sn2843
dma3019	sn27
dma3018	sn2100
dma3017	sn604
dma3015	sn825
dma3014	sn2233
dma5218	sn2234
dma3036	sn2766
dma3035	sn2238
dma3034	sn2654
dma3033	sn1485
dma3032	sn3875
dma3031	sn2680
dma3030	sn1138
dma3028	sn4460
dma3027	sn3009
dma3026	sn1834
dma3048	sn89
dma3047	sn2433
dma3046	sn982
dma3045	sn1577
dma3044	sn2151
dma3042	sn571
dma3041	sn90
dma3040	sn343
dma3039	sn4727
dma3038	sn4163
dma3060	sn2406
dma3059	sn3480
dma3058	sn3481
dma3057	sn5
dma3056	sn1624
dma3055	sn373
dma3054	sn4728
dma3053	sn396
dma3052	sn473
dma3050	sn3985
dma3095	sn4174
dma3093	sn2442
dma3092	sn1139
dma3091	sn2496
dma3090	sn2410
dma3089	sn3284
dma3088	sn1745
dma3087	sn2186
dma3086	sn3285
dma3085	sn3014
dma3107	sn4474
dma3105	sn2862
dma3104	sn2384
dma3103	sn4468
dma3102	sn3867
dma3101	sn2584
dma3100	sn1593
dma3099	sn4729
dma3098	sn880
dma3097	sn3033
dma3119	sn3286
dma3118	sn2078
dma3117	sn2035
dma3116	sn1203
dma3115	sn3611
dma3114	sn4341
dma3113	sn1906
dma3112	sn2967
dma3111	sn701
dma3110	sn631
dma3109	sn282
dma3131	sn4148
dma3130	sn2472
dma3129	sn3287
dma3128	sn3288
dma3127	sn1258
dma3126	sn2436
dma3125	sn1261
dma3124	sn3289
dma3123	sn613
dma3122	sn2629
dma3121	sn256
dma3143	sn3050
dma3141	sn3051
dma3140	sn2183
dma3139	sn4730
dma3138	sn2775
dma3137	sn3791
dma3136	sn4110
dma3135	sn3290
dma3134	sn91
dma3133	sn3291
dma3155	sn3872
dma3154	sn1817
dma3153	sn803
dma3152	sn32
dma3151	sn4407
dma3150	sn2059
dma3149	sn3957
dma3147	sn3482
dma3146	sn92
dma3145	sn3292
dma3167	sn2904
dma3166	sn3483
dma3165	sn109
dma3164	sn3695
dma3163	sn1338
dma3162	sn195
dma3161	sn2840
dma3160	sn1503
dma3159	sn472
dma3158	sn677
dma3157	sn398
dma3192	sn2644
dma3191	sn4318
dma3190	sn3030
dma3189	sn2585
dma3188	sn2388
dma3187	sn509
dma3186	sn836
dma3185	sn1771
dma3184	sn228
dma3183	sn1666
dma3182	sn2032
dma3204	sn622
dma3203	sn1669
dma3202	sn3294
dma3201	sn2058
dma3200	sn3731
dma3199	sn2708
dma3198	sn754
dma3195	sn927
dma3194	sn3484
dma3216	sn1094
dma3215	sn410
dma3214	sn356
dma3213	sn353
dma3209	sn3295
dma3208	sn3485
dma3207	sn3061
dma3206	sn2368
dma3228	sn1346
dma3227	sn884
dma3226	sn4731
dma3225	sn1309
dma3224	sn1831
dma3223	sn3296
dma3222	sn2370
dma3221	sn4340
dma3220	sn3486
dma3219	sn548
dma3218	sn4418
dma3240	sn3297
dma3239	sn1658
dma3238	sn129
dma3237	sn3298
dma3236	sn1303
dma3235	sn2777
dma3234	sn4178
dma3233	sn2586
dma3231	sn522
dma3252	sn4420
dma3251	sn3302
dma3250	sn2858
dma3249	sn1882
dma3248	sn3487
dma3247	sn4157
dma3246	sn1140
dma3245	sn4376
dma3243	sn1391
dma3242	sn1163
dma3263	sn3972
dma3262	sn1115
dma3261	sn2259
dma3259	sn1445
dma3258	sn314
dma3257	sn4139
dma3256	sn2587
dma3255	sn3052
dma3254	sn3488
dma3275	sn1559
dma3274	sn2193
dma3273	sn4
dma3272	sn217
dma3271	sn4433
dma3270	sn1351
dma3269	sn3489
dma3268	sn619
dma3267	sn2365
dma3266	sn341
dma3287	sn1141
dma3286	sn1412
dma3285	sn2247
dma3284	sn4166
dma3283	sn3889
dma3282	sn3490
dma5217	sn1634
dma3281	sn3006
dma3280	sn4393
dma3278	sn1645
dma3277	sn1419
dma3297	sn2390
dma5236	sn694
dma3296	sn2946
dma3295	sn3303
dma3294	sn2194
dma3293	sn375
dma3292	sn3043
dma3291	sn1549
dma3290	sn358
dma3289	sn2803
dma3310	sn2588
dma3309	sn1142
dma3307	sn3491
dma3306	sn2875
dma3304	sn261
dma3303	sn3612
dma3302	sn1641
dma3301	sn4009
dma3323	sn1283
dma3322	sn2042
dma3321	sn3057
dma3320	sn211
dma3318	sn3613
dma3317	sn2951
dma3316	sn1734
dma3313	sn2589
dma3334	sn2590
dma3333	sn2809
dma3332	sn1784
dma3331	sn1240
dma3330	sn3492
dma3329	sn4012
dma3328	sn1090
dma3327	sn2591
dma3326	sn321
dma3346	sn3777
dma3345	sn828
dma3344	sn742
dma3343	sn4382
dma3342	sn1562
dma3341	sn1049
dma5362	sn1050
dma3340	sn529
dma3338	sn3304
dma3337	sn572
dma3372	sn1101
dma3371	sn1648
dma3370	sn568
dma3369	sn1316
dma3368	sn308
dma3367	sn3974
dma3366	sn3305
dma3365	sn1718
dma3364	sn4398
dma3363	sn1429
dma3362	sn464
dma3384	sn775
dma3383	sn4004
dma3381	sn1857
dma3380	sn563
dma3378	sn1074
dma3377	sn739
