id_array	id_query
dma5024	sn2493
dma5023	sn1927
dma5022	sn4429
dma5021	sn1374
dma5020	sn2106
dma5019	sn2017
dma5359	sn2267
dma5017	sn2611
dma5038	sn2768
dma5037	sn1626
dma5036	sn1909
dma5035	sn2420
dma5358	sn2253
dma5034	sn3659
dma5033	sn1605
dma5031	sn2973
dma5030	sn3398
dma5029	sn531
dma5051	sn519
dma5050	sn1184
dma5049	sn1710
dma5048	sn229
dma5047	sn2249
dma5045	sn1025
dma5044	sn1833
dma5043	sn3979
dma5041	sn661
dma5063	sn1223
dma5061	sn292
dma5060	sn1996
dma5058	sn928
dma5057	sn2069
dma5056	sn2264
dma5054	sn4274
dma5053	sn2533
dma5075	sn4335
dma5074	sn100
dma5072	sn1879
dma5071	sn1566
dma5070	sn1609
dma5069	sn4417
dma5068	sn2089
dma5067	sn3677
dma5066	sn1948
dma5065	sn2919
dma5087	sn1178
dma5084	sn1389
dma5083	sn497
dma5357	sn2669
dma5082	sn34
dma5081	sn3399
dma5356	sn101
dma5078	sn3859
dma5077	sn455
dma5111	sn3709
dma5110	sn2612
dma5109	sn1155
dma5108	sn3400
dma5107	sn1544
dma5106	sn102
dma5105	sn1708
dma5104	sn3401
dma5355	sn4389
dma5103	sn1349
dma5102	sn1332
dma5124	sn3016
dma5123	sn683
dma5121	sn1722
dma5119	sn3660
dma5118	sn309
dma5117	sn2055
dma5115	sn4115
dma5114	sn1810
dma5136	sn1273
dma5135	sn2339
dma5134	sn895
dma5133	sn1381
dma5132	sn4279
dma5129	sn3533
dma5128	sn359
dma5354	sn3846
dma5126	sn3745
dma5148	sn3402
dma5147	sn551
dma5146	sn2475
dma5145	sn2405
dma5144	sn3403
dma5143	sn3404
dma5142	sn2873
dma5141	sn1282
dma5140	sn4385
dma5138	sn556
dma5160	sn3661
dma5159	sn368
dma5158	sn3716
dma5157	sn2027
dma5156	sn2872
dma5155	sn417
dma5154	sn1244
dma5153	sn1828
dma5152	sn2480
dma5151	sn2396
dma5150	sn1356
dma5172	sn2216
dma5170	sn1702
dma5168	sn2218
dma5167	sn1929
dma5166	sn2152
dma5165	sn2211
dma2782	sn3473
dma2248	sn4712
tsa2850	tsq3056
tsa45	tsq48
tsa110	tsq110
tsa122	tsq122
tsa470	tsq470
tsa782	tsq782
tsa615	tsq1136
tsa2996	tsq1720
tsa2997	tsq1721
tsa3065	tsq1725
tsa3068	tsq1741
tsa2999	tsq1746
tsa51	tsq54
tsa3071	tsq1758
tsa3073	tsq1765
tsa3002	tsq1769
tsa3062	tsq1770
tsa992	tsq994
tsa3063	tsq1781
tsa3070	tsq1747
tsa3014	tsq1847
tsa3017	tsq1887
tsa3124	tsq1801
tsa3025	tsq1949
tsa3028	tsq1957
tsa3125	tsq1994
tsa3004	tsq1804
tsa3035	tsq2016
tsa3008	tsq1824
tsa3040	tsq2101
tsa3081	tsq2114
tsa3009	tsq1830
tsa3010	tsq1831
tsa3011	tsq1832
tsa3012	tsq1833
tsa3084	tsq2116
tsa3089	tsq2139
tsa3013	tsq1846
tsa3092	tsq2152
tsa3043	tsq2199
tsa3097	tsq2225
tsa53	tsq56
tsa54	tsq57
tsa3105	tsq2311
tsa3112	tsq2363
tsa3115	tsq2499
tsa3056	tsq2435
tsa3058	tsq2440
tsa3059	tsq2500
tsa3016	tsq1885
tsa3061	tsq2467
tsa3018	tsq1906
tsa585	tsq2766
tsa811	tsq811
tsa3022	tsq1930
tsa955	tsq958
tsa3023	tsq1936
tsa3024	tsq1937
tsa920	tsq923
tsa3027	tsq1956
tsa1007	tsq1009
tsa3029	tsq1958
tsa675	tsq675
tsa532	tsq1125
tsa266	tsq266
tsa3031	tsq1989
tsa518	tsq518
tsa345	tsq345
tsa3076	tsq2045
tsa500	tsq500
tsa3037	tsq2071
tsa3038	tsq2087
tsa3039	tsq2093
tsa3079	tsq2094
tsa3041	tsq2106
tsa3080	tsq2107
tsa296	tsq296
tsa3082	tsq2115
tsa3088	tsq2138
tsa3091	tsq2150
tsa244	tsq1096
tsa508	tsq508
tsa3045	tsq2222
tsa3096	tsq2223
tsa3046	tsq2242
tsa3099	tsq2255
tsa3101	tsq2281
tsa3102	tsq2282
tsa1088	tsq2831
tsa3104	tsq2310
tsa3048	tsq2320
tsa3106	tsq2321
tsa3085	tsq2117
tsa2799	tsq2606
tsa3049	tsq2340
tsa3111	tsq2354
tsa1119	tsq1382
tsa3113	tsq2374
tsa3114	tsq2498
tsa1242	tsq2847
tsa3117	tsq2399
tsa3119	tsq1655
tsa3120	tsq1656
tsa3121	tsq2422
tsa3122	tsq2423
tsa3123	tsq2436
tsa3057	tsq2439
tsa3060	tsq2466
tsa63	tsq66
tsa2725	tsq3064
tsa2890	tsq3066
tsa2940	tsq3068
tsa2931	tsq3075
tsa2825	tsq3083
tsa2842	tsq3085
tsa1266	tsq3087
tsa1264	tsq3089
tsa1249	tsq3090
tsa1247	tsq3091
tsa60	tsq52
tsa659	tsq659
tsa990	tsq992
tsa890	tsq1199
tsa28	tsq31
tsa888	tsq888
tsa894	tsq1203
tsa420	tsq420
tsa419	tsq1115
tsa919	tsq922
tsa1027	tsq1029
tsa55	tsq1066
tsa991	tsq993
tsa1006	tsq1008
tsa1013	tsq1015
tsa530	tsq530
tsa983	tsq985
tsa1056	tsq1058
tsa1020	tsq1058
tsa58	tsq50
tsa82	tsq74
tsa881	tsq881
tsa898	tsq1197
tsa1026	tsq1028
tsa399	tsq399
tsa730	tsq730
tsa897	tsq900
tsa614	tsq1135
tsa1039	tsq1041
tsa922	tsq914
tsa702	tsq702
tsa434	tsq434
tsa515	tsq515
tsa806	tsq1180
tsa332	tsq1105
tsa934	tsq1211
tsa182	tsq182
tsa950	tsq953
tsa514	tsq514
tsa262	tsq1262
tsa223	tsq223
tsa239	tsq239
tsa137	tsq1081
tsa216	tsq1094
tsa725	tsq1161
tsa1225	tsq1415
tsa1208	tsq1444
tsa1141	tsq1384
tsa1199	tsq1431
tsa1201	tsq1443
tsa1137	tsq1345
tsa1222	tsq1470
tsa1151	tsq1395
tsa335	tsq1268
tsa735	tsq735
tsa199	tsq199
tsa402	tsq1113
tsa896	tsq1205
tsa655	tsq655
tsa133	tsq133
tsa435	tsq435
tsa246	tsq1260
tsa246	tsq246
tsa630	tsq630
tsa357	tsq357
tsa828	tsq828
tsa1003	tsq1005
tsa673	tsq1146
tsa537	tsq537
tsa823	tsq823
tsa212	tsq212
tsa213	tsq213
tsa190	tsq1090
tsa84	tsq76
tsa88	tsq91
tsa91	tsq94
tsa130	tsq130
tsa135	tsq135
tsa880	tsq880
tsa885	tsq885
tsa417	tsq1114
tsa821	tsq1185
tsa59	tsq51
tsa716	tsq716
tsa148	tsq148
tsa125	tsq1080
tsa608	tsq608
tsa784	tsq784
tsa694	tsq694
tsa652	tsq652
tsa506	tsq506
tsa632	tsq632
tsa690	tsq690
tsa274	tsq274
tsa1001	tsq1003
tsa521	tsq521
tsa160	tsq160
tsa163	tsq163
tsa243	tsq243
tsa165	tsq1252
tsa592	tsq592
tsa1061	tsq1290
tsa1090	tsq1319
tsa1204	tsq1400
tsa1077	tsq1306
tsa1104	tsq1333
tsa1179	tsq1424
tsa1194	tsq1448
tsa1161	tsq1380
tsa1105	tsq1334
tsa1113	tsq1387
tsa292	tsq1266
tsa119	tsq119
tsa801	tsq1177
tsa458	tsq458
tsa700	tsq2775
tsa232	tsq232
tsa3020	tsq1922
tsa1240	tsq2845
tsa978	tsq2777
tsa438	tsq438
tsa1252	tsq2852
tsa1047	tsq2800
tsa1250	tsq2851
tsa597	tsq597
tsa3044	tsq2204
tsa638	tsq638
tsa3051	tsq2356
tsa1053	tsq1019
tsa1017	tsq1019
tsa1053	tsq1055
tsa1017	tsq1055
tsa3042	tsq2112
tsa1004	tsq1228
tsa226	tsq1258
tsa270	tsq1265
tsa270	tsq270
tsa302	tsq2788
tsa302	tsq1101
tsa29	tsq2802
tsa29	tsq32
tsa845	tsq2807
tsa347	tsq2794
tsa272	tsq2776
tsa987	tsq2756
tsa698	tsq2789
tsa698	tsq1152
tsa207	tsq2799
tsa858	tsq2815
tsa861	tsq2824
tsa329	tsq2821
tsa501	tsq2798
tsa289	tsq2773
tsa268	tsq2819
tsa222	tsq2803
tsa558	tsq2811
tsa498	tsq2796
tsa307	tsq2774
tsa710	tsq2804
tsa619	tsq2792
tsa849	tsq2817
tsa328	tsq2790
tsa893	tsq2793
tsa695	tsq2805
tsa714	tsq2765
tsa571	tsq2758
tsa734	tsq2820
tsa121	tsq121
tsa313	tsq313
tsa643	tsq643
tsa822	tsq822
tsa72	tsq64
tsa998	tsq1000
tsa999	tsq1001
tsa154	tsq154
tsa157	tsq157
tsa155	tsq1085
tsa687	tsq1149
tsa933	tsq1215
tsa569	tsq569
tsa599	tsq599
tsa604	tsq604
tsa938	tsq941
tsa477	tsq477
tsa835	tsq835
tsa607	tsq607
tsa656	tsq656
tsa657	tsq657
tsa648	tsq1144
tsa1044	tsq1046
tsa945	tsq1219
tsa398	tsq398
tsa697	tsq697
tsa838	tsq838
tsa41	tsq44
tsa198	tsq198
tsa224	tsq224
tsa231	tsq231
tsa546	tsq546
tsa852	tsq852
tsa47	tsq1064
tsa401	tsq401
tsa355	tsq355
tsa400	tsq400
tsa819	tsq819
tsa361	tsq1108
tsa367	tsq1110
tsa369	tsq1111
tsa167	tsq167
tsa423	tsq1116
tsa437	tsq437
tsa14	tsq14
tsa24	tsq24
tsa50	tsq53
tsa62	tsq65
tsa886	tsq886
tsa895	tsq1204
tsa1012	tsq1229
tsa572	tsq572
tsa48	tsq40
tsa422	tsq422
tsa143	tsq1083
tsa792	tsq1171
tsa785	tsq785
tsa794	tsq1172
tsa352	tsq352
tsa745	tsq745
tsa746	tsq746
tsa677	tsq677
tsa260	tsq260
tsa263	tsq1263
tsa1048	tsq1050
tsa741	tsq741
tsa740	tsq1165
tsa738	tsq738
tsa739	tsq739
tsa751	tsq751
tsa264	tsq264
tsa436	tsq436
tsa440	tsq440
tsa446	tsq446
tsa450	tsq450
tsa452	tsq452
tsa473	tsq473
tsa824	tsq824
tsa449	tsq1121
tsa624	tsq624
tsa626	tsq1139
tsa941	tsq1217
tsa754	tsq1166
tsa139	tsq139
tsa94	tsq1073
tsa124	tsq1079
tsa172	tsq172
tsa228	tsq228
tsa954	tsq957
tsa977	tsq979
tsa252	tsq1238
tsa902	tsq905
tsa493	tsq493
tsa499	tsq499
tsa728	tsq1162
tsa129	tsq129
tsa580	tsq580
tsa115	tsq1076
tsa116	tsq1077
tsa123	tsq1078
tsa258	tsq258
tsa471	tsq471
tsa590	tsq590
tsa544	tsq544
tsa581	tsq581
tsa430	tsq430
tsa462	tsq462
tsa463	tsq463
tsa988	tsq990
tsa20	tsq20
tsa1002	tsq1004
tsa1028	tsq1030
tsa1029	tsq1031
tsa505	tsq505
tsa578	tsq578
tsa321	tsq321
tsa522	tsq522
tsa26	tsq29
tsa42	tsq1065
tsa790	tsq790
tsa538	tsq538
tsa541	tsq541
tsa551	tsq1127
tsa551	tsq551
tsa548	tsq548
tsa52	tsq55
tsa38	tsq41
tsa36	tsq28
tsa46	tsq38
tsa40	tsq43
tsa43	tsq46
tsa364	tsq364
tsa56	tsq1067
tsa64	tsq1068
tsa900	tsq1198
tsa907	tsq910
tsa993	tsq995
tsa994	tsq996
tsa995	tsq997
tsa996	tsq998
tsa1005	tsq1007
tsa527	tsq527
tsa188	tsq188
tsa291	tsq291
tsa371	tsq371
tsa405	tsq405
tsa1035	tsq1037
tsa225	tsq1095
tsa959	tsq1220
tsa1036	tsq1235
tsa1037	tsq1285
tsa704	tsq704
tsa689	tsq1150
tsa326	tsq326
tsa325	tsq1104
tsa800	tsq1176
tsa439	tsq1120
tsa208	tsq208
tsa271	tsq271
tsa210	tsq1092
tsa681	tsq1147
tsa442	tsq442
tsa855	tsq855
tsa629	tsq629
tsa846	tsq846
tsa1051	tsq1053
tsa523	tsq523
tsa906	tsq1207
tsa455	tsq455
tsa17	tsq17
tsa22	tsq22
tsa34	tsq26
tsa27	tsq30
tsa30	tsq33
tsa32	tsq35
tsa78	tsq81
tsa81	tsq84
tsa86	tsq89
tsa87	tsq90
tsa89	tsq92
tsa90	tsq93
tsa117	tsq117
tsa118	tsq118
tsa126	tsq126
tsa131	tsq131
tsa145	tsq145
tsa275	tsq275
tsa334	tsq334
tsa338	tsq338
tsa344	tsq344
tsa354	tsq354
tsa356	tsq356
tsa362	tsq362
tsa368	tsq368
tsa406	tsq406
tsa407	tsq407
tsa408	tsq408
tsa410	tsq410
tsa412	tsq412
tsa413	tsq413
tsa414	tsq414
tsa415	tsq415
tsa416	tsq416
tsa878	tsq878
tsa883	tsq883
tsa31	tsq1062
tsa83	tsq1070
tsa79	tsq1072
tsa807	tsq1181
tsa899	tsq1277
tsa653	tsq1145
tsa989	tsq991
tsa542	tsq542
tsa535	tsq535
tsa752	tsq752
tsa431	tsq431
tsa113	tsq113
tsa171	tsq171
tsa830	tsq1188
tsa427	tsq1271
tsa427	tsq427
tsa605	tsq1131
tsa617	tsq1137
tsa308	tsq308
tsa974	tsq976
tsa403	tsq403
tsa267	tsq1100
tsa448	tsq448
tsa832	tsq1189
tsa812	tsq1243
tsa717	tsq1158
tsa200	tsq200
tsa202	tsq202
tsa149	tsq1250
tsa201	tsq1254
tsa331	tsq331
tsa111	tsq111
tsa259	tsq259
tsa295	tsq295
tsa309	tsq309
tsa311	tsq311
tsa333	tsq333
tsa705	tsq1275
tsa112	tsq1075
tsa169	tsq169
tsa151	tsq1084
tsa610	tsq1133
tsa611	tsq1134
tsa940	tsq1216
tsa612	tsq1240
tsa152	tsq1251
tsa915	tsq1278
tsa636	tsq1141
tsa645	tsq1143
tsa237	tsq237
tsa598	tsq598
tsa621	tsq621
tsa622	tsq622
tsa976	tsq978
tsa351	tsq351
tsa424	tsq1117
tsa187	tsq187
tsa203	tsq203
tsa467	tsq467
tsa982	tsq984
tsa189	tsq1089
tsa466	tsq1122
tsa951	tsq1222
tsa93	tsq96
tsa150	tsq150
tsa175	tsq175
tsa314	tsq314
tsa315	tsq315
tsa317	tsq317
tsa862	tsq862
tsa370	tsq370
tsa209	tsq209
tsa826	tsq1186
tsa533	tsq533
tsa557	tsq557
tsa561	tsq561
tsa574	tsq574
tsa641	tsq1142
tsa568	tsq568
tsa346	tsq346
tsa864	tsq1246
tsa480	tsq480
tsa1049	tsq1051
tsa494	tsq1123
tsa583	tsq583
tsa984	tsq986
tsa724	tsq1160
tsa803	tsq1179
tsa618	tsq1138
tsa1030	tsq1032
tsa1038	tsq1040
tsa1041	tsq1043
tsa1043	tsq1045
tsa343	tsq343
tsa339	tsq1106
tsa560	tsq560
tsa563	tsq563
tsa432	tsq432
tsa19	tsq19
tsa363	tsq1109
tsa519	tsq519
tsa804	tsq804
tsa644	tsq644
tsa827	tsq1187
tsa887	tsq887
tsa908	tsq1208
tsa464	tsq464
tsa526	tsq526
tsa497	tsq1124
tsa1015	tsq1231
tsa425	tsq1118
tsa1011	tsq1013
tsa639	tsq639
tsa674	tsq674
tsa181	tsq181
tsa290	tsq290
tsa495	tsq495
tsa503	tsq503
tsa930	tsq1213
tsa582	tsq582
tsa249	tsq249
tsa465	tsq465
tsa479	tsq479
tsa786	tsq786
tsa816	tsq816
tsa840	tsq840
tsa844	tsq844
tsa947	tsq939
tsa565	tsq1128
tsa755	tsq755
tsa742	tsq742
tsa67	tsq1069
tsa70	tsq62
tsa71	tsq63
tsa66	tsq69
tsa68	tsq71
tsa510	tsq510
tsa511	tsq511
tsa986	tsq1283
tsa114	tsq114
tsa547	tsq547
tsa905	tsq908
tsa1000	tsq1227
tsa797	tsq1175
tsa77	tsq1071
tsa109	tsq1074
tsa946	tsq1281
tsa640	tsq640
tsa831	tsq831
tsa952	tsq955
tsa654	tsq654
tsa454	tsq454
tsa461	tsq461
tsa221	tsq221
tsa545	tsq545
tsa550	tsq550
tsa555	tsq555
tsa177	tsq1087
tsa980	tsq982
tsa721	tsq721
tsa722	tsq722
tsa509	tsq509
tsa512	tsq512
tsa513	tsq513
tsa524	tsq524
tsa534	tsq534
tsa95	tsq87
tsa158	tsq158
tsa159	tsq159
tsa161	tsq161
tsa162	tsq162
tsa164	tsq164
tsa727	tsq727
tsa747	tsq747
tsa293	tsq1267
tsa909	tsq1209
tsa227	tsq227
tsa910	tsq902
tsa74	tsq77
tsa136	tsq136
tsa140	tsq140
tsa142	tsq142
tsa218	tsq218
tsa230	tsq230
tsa233	tsq233
tsa234	tsq234
tsa236	tsq236
tsa240	tsq240
tsa353	tsq353
tsa729	tsq729
tsa911	tsq903
tsa138	tsq1082
tsa206	tsq1091
tsa215	tsq1093
tsa245	tsq1097
tsa904	tsq1206
tsa924	tsq1210
tsa220	tsq1257
tsa235	tsq1259
tsa248	tsq1261
tsa248	tsq248
tsa685	tsq685
tsa686	tsq686
tsa1032	tsq1247
tsa1034	tsq1248
tsa731	tsq1163
tsa733	tsq1164
tsa726	tsq726
tsa591	tsq591
tsa251	tsq251
tsa441	tsq441
tsa447	tsq447
tsa472	tsq472
tsa660	tsq660
tsa854	tsq854
tsa255	tsq255
tsa676	tsq676
tsa1023	tsq1025
tsa529	tsq529
tsa269	tsq269
tsa337	tsq337
tsa658	tsq658
tsa543	tsq543
tsa600	tsq600
tsa602	tsq602
tsa606	tsq1132
tsa595	tsq595
tsa596	tsq596
tsa932	tsq1214
tsa737	tsq737
tsa750	tsq750
tsa736	tsq736
tsa566	tsq566
tsa539	tsq539
tsa859	tsq859
tsa860	tsq860
tsa320	tsq320
tsa531	tsq531
tsa1046	tsq1048
tsa191	tsq191
tsa1008	tsq1010
tsa1019	tsq1232
tsa1010	tsq1284
tsa848	tsq1245
tsa856	tsq1276
tsa856	tsq856
tsa365	tsq365
tsa799	tsq799
tsa818	tsq1184
tsa623	tsq623
tsa711	tsq1155
tsa634	tsq634
tsa635	tsq635
tsa713	tsq2782
tsa1108	tsq1352
tsa2875	tsq2655
tsa1197	tsq1419
tsa2774	tsq2585
tsa1070	tsq1299
tsa2736	tsq2566
tsa1067	tsq1296
tsa2893	tsq2665
tsa2820	tsq2969
tsa1131	tsq1359
tsa1129	tsq1344
tsa1123	tsq1455
tsa1171	tsq1437
tsa1212	tsq2839
tsa2845	tsq3035
tsa1205	tsq1408
tsa1254	tsq2853
tsa1114	tsq1342
tsa2818	tsq2968
tsa1063	tsq1292
tsa1143	tsq1458
tsa1186	tsq1466
tsa2721	tsq2937
tsa2968	tsq2755
tsa1156	tsq1379
tsa1092	tsq1321
tsa3083	tsq2129
tsa3064	tsq1724
tsa1165	tsq1402
tsa1148	tsq1461
tsa1117	tsq1377
tsa1192	tsq1439
tsa2807	tsq2962
tsa1102	tsq1331
tsa1072	tsq1301
tsa1172	tsq1446
tsa3032	tsq1979
tsa1128	tsq1337
tsa3003	tsq1780
tsa1116	tsq1368
tsa1188	tsq1418
tsa2866	tsq3037
tsa2888	tsq2662
tsa1245	tsq2849
tsa2966	tsq3012
tsa1096	tsq1325
tsa1227	tsq2841
tsa1083	tsq1312
tsa2809	tsq2613
tsa1149	tsq1385
tsa1133	tsq1370
tsa1198	tsq1426
tsa1157	tsq1351
tsa1166	tsq1411
tsa1178	tsq1417
tsa1243	tsq2848
tsa1215	tsq1452
tsa1071	tsq1300
tsa1183	tsq1441
tsa1076	tsq1305
tsa3001	tsq1764
tsa2943	tsq2699
tsa1196	tsq1469
tsa2757	tsq2719
tsa3086	tsq2134
tsa3087	tsq2135
tsa1217	tsq1410
tsa1193	tsq1442
tsa1062	tsq1291
tsa2959	tsq3011
tsa2761	tsq2944
tsa1262	tsq2856
tsa2914	tsq2680
tsa1059	tsq1288
tsa1065	tsq1294
tsa2876	tsq3041
tsa1097	tsq1326
tsa2832	tsq2628
tsa1066	tsq1295
tsa1109	tsq1361
tsa3019	tsq1921
tsa1203	tsq1468
tsa1094	tsq1323
tsa2894	tsq2993
tsa2783	tsq2594
tsa1144	tsq1338
tsa2785	tsq2952
tsa2955	tsq3010
tsa1120	tsq1388
tsa2800	tsq2607
tsa2823	tsq2621
tsa1176	tsq1406
tsa1164	tsq1397
tsa2973	tsq3014
tsa2953	tsq3009
tsa3116	tsq2393
tsa1224	tsq2840
tsa2913	tsq2754
tsa1140	tsq1459
tsa1226	tsq1422
tsa2822	tsq2620
tsa1115	tsq1358
tsa1154	tsq1356
tsa3077	tsq2058
tsa1223	tsq1405
tsa3078	tsq2059
tsa1136	tsq1456
tsa1158	tsq1357
tsa1069	tsq1298
tsa1190	tsq1430
tsa1210	tsq1404
tsa1207	tsq1440
tsa1081	tsq1310
tsa1163	tsq1396
tsa2911	tsq3044
tsa2912	tsq3045
tsa1169	tsq1428
tsa1074	tsq1303
tsa2792	tsq2955
tsa1064	tsq1293
tsa1139	tsq1355
tsa1153	tsq1350
tsa2840	tsq2977
tsa1085	tsq1314
tsa2713	tsq2549
tsa1228	tsq2842
tsa1138	tsq1349
tsa1142	tsq1391
tsa1093	tsq1322
tsa1273	tsq2858
tsa1216	tsq1401
tsa1180	tsq1429
tsa3109	tsq2345
tsa1181	tsq1465
tsa1073	tsq1302
tsa2860	tsq2645
tsa1127	tsq2833
tsa1106	tsq1335
tsa1159	tsq1366
tsa1103	tsq1332
tsa2962	tsq2709
tsa2963	tsq3046
tsa3053	tsq2359
tsa2938	tsq3002
tsa2939	tsq2696
tsa3052	tsq2496
tsa2812	tsq2727
tsa1195	tsq1399
tsa1110	tsq1373
tsa1078	tsq1307
tsa2900	tsq2995
tsa1124	tsq1362
tsa1238	tsq2844
tsa1095	tsq1324
tsa1098	tsq1327
tsa1060	tsq1289
tsa2851	tsq2641
tsa1146	tsq1364
tsa1080	tsq1309
tsa1152	tsq1339
tsa2816	tsq2967
tsa1111	tsq1375
tsa2922	tsq2686
tsa2805	tsq2961
tsa2910	tsq2674
tsa1130	tsq1457
tsa3036	tsq2070
tsa2768	tsq2582
tsa1091	tsq1320
tsa1086	tsq1315
tsa2728	tsq2562
tsa2735	tsq3018
tsa3000	tsq1757
tsa2749	tsq2574
tsa1145	tsq1460
tsa1191	tsq1433
tsa1160	tsq1462
tsa2891	tsq2664
tsa1202	tsq2838
tsa2998	tsq1742
tsa1084	tsq1313
tsa1214	tsq1445
tsa2849	tsq2639
tsa2882	tsq2659
tsa2874	tsq2654
tsa2715	tsq2551
tsa3069	tsq1744
tsa1100	tsq1329
tsa3055	tsq2371
tsa1126	tsq1374
tsa1058	tsq1287
tsa2937	tsq2732
tsa1184	tsq1447
tsa1087	tsq1316
tsa1079	tsq1308
tsa1235	tsq2843
tsa1121	tsq1336
tsa1101	tsq1330
tsa1122	tsq1343
tsa2856	tsq2982
tsa1187	tsq1467
tsa1075	tsq1304
tsa1068	tsq2829
tsa3090	tsq2149
tsa1182	tsq1438
tsa2738	tsq2568
tsa1132	tsq1363
tsa1112	tsq1381
tsa2829	tsq2971
tsa1099	tsq1328
tsa2958	tsq2750
tsa2951	tsq2704
tsa1150	tsq1392
tsa2754	tsq2942
tsa2841	tsq2978
tsa1173	tsq1450
tsa2886	tsq2661
tsa2828	tsq3031
tsa1168	tsq1423
tsa1189	tsq1425
tsa1185	tsq1464
tsa2794	tsq2602
tsa2901	tsq2669
tsa2920	tsq2684
tsa1174	tsq1398
tsa1220	tsq1432
tsa3006	tsq1808
tsa2756	tsq2577
tsa1155	tsq1372
tsa2835	tsq2975
tsa2879	tsq2657
tsa1246	tsq2850
tsa3075	tsq1774
tsa3034	tsq2015
tsa1057	tsq1286
tsa1255	tsq2854
tsa1135	tsq1378
tsa1241	tsq2846
tsa2925	tsq2689
tsa2836	tsq2976
tsa2722	tsq2716
tsa1221	tsq1453
tsa1125	tsq1369
tsa1089	tsq1318
tsa1211	tsq1409
tsa3100	tsq1676
tsa2915	tsq2681
tsa76	tsq79
tsa2718	tsq2936
tsa2917	tsq2683
tsa327	tsq2763
tsa426	tsq2809
tsa426	tsq1270
tsa426	tsq426
tsa3108	tsq2341
tsa850	tsq1195
tsa850	tsq850
tsa2729	tsq3063
tsa1016	tsq2769
tsa33	tsq2764
tsa33	tsq36
tsa330	tsq2828
tsa912	tsq904
tsa23	tsq23
tsa715	tsq1157
tsa884	tsq884
tsa299	tsq299
tsa35	tsq27
tsa814	tsq814
tsa814	tsq1183
tsa196	tsq196
tsa936	tsq928
tsa342	tsq342
tsa3054	tsq2360
tsa787	tsq1168
tsa305	tsq305
tsa627	tsq627
tsa914	tsq917
tsa609	tsq1239
tsa620	tsq620
tsa44	tsq47
tsa319	tsq1102
tsa3007	tsq1820
tsa1177	tsq1412
tsa1167	tsq1416
tsa2780	tsq2592
tsa2980	tsq2715
tsa2824	tsq3027
tsa3093	tsq2179
tsa3047	tsq2319
tsa3110	tsq2347
tsa3050	tsq2346
tsa3094	tsq2182
tsa2806	tsq2610
tsa2907	tsq2672
tsa2752	tsq2575
