StrainID1	ORF1	StrainID2	ORF2	DMstrainID	SM1strainID	SM2strainID	Annotation
sn2765	YHR210C	dma4279	YNR071C	tm2692	tm3322	tm3007	SSD
sn198	YAR002C-A	dma1589	YGL002W	tm1	tm2201	tm2241	WGD
sn281	YDR492W	dma4370	YOL101C	tm10	tm2215	tm1239	WGD
sn1001	YIR037W	dma2752	YKL026C	tm100	tm449	tm1142	WGD
sn1347	YDR146C	dma3228	YLR131C	tm101	tm464	tm2301	WGD
sn795	YIL117C	dma3981	YNL058C	tm103	tm436	tm1145	WGD
sn1875	YMR182C	dma4965	YPL230W	tm104	tm489	tm1146	WGD
sn2316	YOR153W	dma1140	YDR406W	tm105	tm2179	tm2299	WGD
sn3288	YLR031W	dma3714	YMR124W	tm107	tm566	tm1149	WGD
sn4314	YMR222C	dma4673	YOR280C	tm108	tm596	tm1150	WGD
sn2639	YEL039C	dma2632	YJR048W	tm11	tm523	tm1240	WGD
sn2809	YLR284C	dma5206	YOR180C	tm110	tm532	tm1152	WGD
sn2384	YLL061W	dma5005	YPL274W	tm111	tm514	tm2247	WGD
sn3703	YJR039W	dma1277	YEL025C	tm112	tm580	tm1154	WGD
sn4469	YPL273W	dma3103	YLL062C	tm114	tm600	tm1156	WGD
sn4723	YKL093W	dma-slow307	YMR081C	tm116	tm606	tm1158	WGD
sn1331	YNL309W	dma4415	YOL131W	tm117	tm463	tm1159	WGD
sn2042	YLR266C	dma4580	YOR172W	tm118	tm495	tm1160	WGD
sn4707	YGR004W	dma3368	YLR324W	tm12	tm605	tm1241	WGD
sn2258	YOR222W	dma4866	YPL134C	tm122	tm505	tm1164	WGD
sn4507	YGR169C-A	NaN	YJR005C-A	tm123	tm602	tm1165	WGD
sn2280	YBR024W	dma-slow14	YBR037C	tm125	tm508	tm2303	WGD
sn3945	YDL082W	dma-slow323	YMR142C	tm126	tm587	tm1168	WGD
sn4490	YMR119W	dma3933	YNL008C	tm127	tm601	tm1169	WGD
sn4239	YCR073W-A	dma4257	YNR034W	tm128	tm593	tm1170	WGD
sn3186	YFR012W	dma4303	YOL019W	tm129	tm558	tm1171	WGD
sn1380	YMR198W	dma4975	YPL253C	tm131	tm467	tm1173	WGD
sn1536	YER129W	dma1726	YGL179C	tm132	tm471	tm1174	WGD
sn3509	YNR034W-A	NaN	YCR075W-A	tm135	tm570	tm1177	WGD
sn2848	YDL021W	dma4356	YOL056W	tm136	tm534	tm2325	WGD
sn2231	YGR197C	dma2627	YJR015W	tm138	tm504	tm1180	WGD
sn4693	YDR178W	dma3235	YLR164W	tm139	tm604	tm1181	WGD
sn2302	YMR177W	dma4947	YPL224C	tm14	tm509	tm1243	WGD
sn2779	YHR155W	dma4138	YNL257C	tm140	tm528	tm1182	WGD
sn3719	YGR283C	dma3904	YMR310C	tm141	tm582	tm1183	WGD
sn304	YPL112C	dma4588	YOR193W	tm142	tm415	tm1184	WGD
sn139	YBR014C	dma619	YDL010W	tm143	tm405	tm2305	WGD
sn2153	YDR277C	dma4470	YOR047C	tm146	tm500	tm1188	WGD
sn443	YBL075C	dma-slow154	YER103W	tm147	tm420	tm1189	WGD
sn4336	YOR375C	dma52	YAL062W	tm1498	tm611	tm2003	WGD
sn3333	YMR181C	dma4966	YPL229W	tm15	tm568	tm1244	WGD
sn925	YNL307C	dma4394	YOL128C	tm150	tm443	tm1192	WGD
sn659	YBR054W	dma5210	YDR033W	tm1500	tm613	tm355	WGD
sn722	YBR005W	dma839	YDR003W	tm1501	tm615	tm377	WGD
sn2299	YDR343C	dma2143	YHR094C	tm1504	tm633	tm381	WGD
sn3968	YER056C-A	dma2289	YIL052C	tm1507	tm640	tm382	WGD
sn2121	YKR034W	dma2497	YJL110C	tm1508	tm2187	tm383	WGD
sn3001	YHR001W	dma2923	YKR003W	tm1509	tm651	tm362	WGD
sn2955	YPL219W	NaN	YGL134W	tm151	tm546	tm1193	WGD
sn3440	YDR222W	dma3282	YLR225C	tm1511	tm2195	tm364	WGD
sn3160	YDR458C	dma3529	YML034W	tm1513	tm664	tm386	WGD
sn3775	YJR054W	dma3544	YML047C	tm1514	tm665	tm365	WGD
sn3217	YGR273C	dma3893	YMR295C	tm1518	tm676	tm392	WGD
sn2569	YHR003C	dma2751	YKL027W	tm152	tm521	tm1194	WGD
sn3448	YFR017C	dma4301	YOL024W	tm1520	tm683	tm367	WGD
sn1803	YLR270W	dma4579	YOR173W	tm1523	tm693	tm393	WGD
sn3914	YDR252W	dma4794	YPL037C	tm1526	tm703	tm370	WGD
sn560	YMR192W	dma4977	YPL249C	tm1528	tm712	tm371	WGD
sn2338	YGR121C	dma5135	YPR138C	tm1531	tm716	tm399	WGD
sn1534	YCL024W	dma-slow132	YDR507C	tm1532	tm720	tm372	WGD
sn1868	YMR153W	dma676	YDL088C	tm1533	tm721	tm373	WGD
sn2912	YCL050C	dma1247	YDR530C	tm1534	tm623	tm2002	WGD
sn2871	YJL137C	dma2979	YKR058W	tm1536	tm650	tm361	WGD
sn257	YDR093W	dma1460	YER166W	tm1537	tm628	tm379	WGD
sn1692	YJL105W	dma2948	YKR029C	tm154	tm480	tm1196	WGD
sn1115	YLR187W	dma4150	YNL278W	tm1543	tm1858	tm1981	WGD
sn571	YLL021W	dma3337	YLR313C	tm1545	tm2197	tm384	WGD
sn2753	YGR248W	dma2217	YHR163W	tm1547	tm637	tm1800	WGD
sn227	YDR122W	dma3184	YLR096W	tm155	tm2217	tm1197	WGD
sn1920	YDR259C	dma4441	YOR028C	tm1550	tm691	tm1984	WGD
sn1011	YAL028W	dma4719	YOR324C	tm1553	tm1860	tm1804	WGD
sn1911	YAL051W	dma4764	YOR363C	tm1554	tm1861	tm1805	WGD
sn1824	YBR066C	dma5221	YDR043C	tm1556	tm617	tm1807	WGD
sn1924	YBR182C	dma4829	YPL089C	tm1557	tm705	tm1985	WGD
sn3125	YCR026C	dma1282	YEL016C	tm1559	tm1863	tm1808	WGD
sn656	YJL079C	dma2939	YKR013W	tm156	tm425	tm1198	WGD
sn69	YDL204W	dma985	YDR233C	tm1561	tm1864	tm1791	WGD
sn657	YDR185C	dma3233	YLR168C	tm1562	tm657	tm1809	WGD
sn962	YDR251W	dma4798	YPL032C	tm1563	tm702	tm1810	WGD
sn2752	YDR368W	dma4544	YOR120W	tm1565	tm1865	tm1812	WGD
sn3667	YDR438W	dma3518	YML018C	tm1566	tm668	tm1986	WGD
sn625	YFR022W	dma4450	YOR018W	tm1568	tm690	tm1814	WGD
sn4003	YGR027C	dma3383	YLR333C	tm1569	tm1876	tm1827	WGD
sn2159	YIL156W	dma3019	YKR098C	tm157	tm501	tm1199	WGD
sn381	YGR141W	dma5144	YPR157W	tm1570	tm719	tm1987	WGD
sn3597	YHR132W-A	dma4051	YNL157W	tm1572	tm678	tm1816	WGD
sn2671	YJL116C	dma2959	YKR042W	tm1573	tm1866	tm1988	WGD
sn4473	YJR130C	NaN	YML082W	tm1574	tm673	tm1989	WGD
sn1744	YJR127C	NaN	YML081W	tm1575	tm672	tm1792	WGD
sn3704	YKL187C	dma3435	YLR413W	tm1576	tm666	tm1817	WGD
sn2986	YKR053C	dma2529	YJL134W	tm1578	tm2177	tm1793	WGD
sn754	YLR110C	dma933	YDR134C	tm1579	tm619	tm1991	WGD
sn773	YNL283C	dma4390	YOL105C	tm1580	tm688	tm1794	WGD
sn1156	YOR233W	dma4882	YPL141C	tm1581	tm706	tm1993	WGD
sn3070	YPL250C	dma3802	YMR195W	tm1583	tm675	tm1994	WGD
sn1325	YBR214W	dma1624	YGL056C	tm1587	tm2227	tm1998	WGD
sn876	YDR483W	dma4807	YPL053C	tm1588	tm704	tm1795	WGD
sn2360	YHR096C	dma1088	YDR345C	tm1589	tm620	tm1999	WGD
sn2074	YCL011C	dma3934	YNL004W	tm1590	tm679	tm1818	WGD
sn36	YMR237W	dma4682	YOR299W	tm1592	tm698	tm2000	WGD
sn1371	YBL009W	dma1598	YGL021W	tm1593	tm624	tm2006	WGD
sn1714	YBL054W	dma1385	YER088C	tm1594	tm484	tm1797	WGD
sn2999	YOR237W	dma4880	YPL145C	tm1597	tm708	tm2007	WGD
sn3818	YBL091C-A	dma1408	YER120W	tm1598	tm583	tm2001	WGD
sn719	YHR103W	dma1084	YDR351W	tm1599	tm1891	tm1841	WGD
sn1329	YKR028W	dma2503	YJL098W	tm160	tm462	tm1202	WGD
sn3010	YCR048W	dma4247	YNR019W	tm1600	tm1889	tm375	WGD
sn2724	YAL056W	dma4759	YOR371C	tm1601	tm1888	tm1831	WGD
sn1827	YOR076C	dma3008	YKR084C	tm1602	tm1879	tm1833	WGD
sn126	YKR027W	dma2502	YJL099W	tm1603	tm1897	tm1832	WGD
sn1590	YMR199W	dma4974	YPL256C	tm1604	tm1886	tm1834	WGD
sn2043	YMR037C	dma2773	YKL062W	tm1606	tm1895	tm1840	WGD
sn1207	YBR278W	dma2474	YJL065C	tm1607	tm1882	tm1826	WGD
sn494	YLR373C	dma1840	YGR071C	tm1608	tm1874	tm1825	WGD
sn159	YBR172C	dma4840	YPL105C	tm1612	tm406	tm1204	WGD
sn3860	YBR216C	dma1656	YGL060W	tm1613	tm585	tm1205	WGD
sn2262	YEL006W	dma2234	YIL006W	tm1614	tm506	tm1206	WGD
sn1194	YFR013W	dma4305	YOL017W	tm1615	tm1870	tm1823	WGD
sn3587	YGL082W	dma4926	YPL191C	tm1616	tm576	tm1207	WGD
sn1688	YHR146W	dma4063	YNL173C	tm1617	tm479	tm1208	WGD
sn3311	YLR456W	dma5160	YPR172W	tm1618	tm567	tm1209	WGD
sn3071	YDR475C	dma4449	YOR019W	tm1621	tm2211	tm353	WGD
sn1572	YKR095W	dma2386	YIL149C	tm1623	tm1878	tm1842	WGD
sn2998	YER096W	dma137	YBL061C	tm1624	tm1890	tm1839	WGD
sn726	YBR078W	dma842	YDR055W	tm1627	tm430	tm1211	WGD
sn2972	YBR001C	dma817	YDR001C	tm1628	tm548	tm2004	WGD
sn2953	YER059W	dma2290	YIL050W	tm1629	tm545	tm1212	WGD
sn123	YCR069W	dma4240	YNR028W	tm163	tm404	tm1270	WGD
sn865	YJL139C	dma2999	YKR061W	tm1630	tm438	tm1213	WGD
sn2148	YJL165C	dma2870	YKL168C	tm1631	tm499	tm1214	WGD
sn1105	YDR505C	dma3248	YLR177W	tm1632	tm456	tm1215	WGD
sn2947	YHR047C	dma2880	YKL157W	tm1636	tm543	tm1219	WGD
sn943	YJL164C	dma2872	YKL166C	tm1637	tm445	tm1220	WGD
sn4724	YKL148C	dma2465	YJL045W	tm1638	tm607	tm1221	WGD
sn3610	YKR077W	dma4480	YOR066W	tm1639	tm577	tm352	WGD
sn3009	YLL012W	dma3111	YLR020C	tm164	tm550	tm2249	WGD
sn2976	YML100W	dma3872	YMR261C	tm1640	tm549	tm1223	WGD
sn1587	YDR453C	dma3534	YML028W	tm1642	tm473	tm1225	WGD
sn4346	YLR432W	dma3572	YML056C	tm1643	tm599	tm1226	WGD
sn3031	YML118W	dma3899	YMR285C	tm1644	tm551	tm1227	WGD
sn937	YNL298W	dma4382	YOL113W	tm1645	tm444	tm1228	WGD
sn582	YDR379W	dma4539	YOR127W	tm1646	tm422	tm1229	WGD
sn247	YHR108W	dma1103	YDR358W	tm1647	tm2193	tm1230	WGD
sn2024	YKR036C	dma2519	YJL112W	tm1649	tm1887	tm1836	WGD
sn1384	YDR273W	dma4474	YOR042W	tm165	tm466	tm1272	WGD
sn1004	YCL035C	dma1235	YDR513W	tm166	tm450	tm2315	WGD
sn1040	YDR085C	dma1442	YER158C	tm167	tm451	tm1280	WGD
sn3653	YPL137C	dma4639	YOR227W	tm168	tm578	tm1281	WGD
sn469	YEL060C	dma4419	YOR003W	tm169	tm421	tm1282	WGD
sn1479	YJR091C	dma5044	YPR042C	tm170	tm468	tm1283	WGD
sn3272	YKL105C	dma3695	YMR086W	tm172	tm563	tm1285	WGD
sn3240	YIL151C	dma3021	YKR096W	tm1729	tm652	tm1995	WGD
sn3665	YGR213C	dma3138	YLR046C	tm173	tm579	tm1286	WGD
sn4683	YBL089W	dma1410	YER119C	tm174	tm603	tm1287	WGD
sn1054	YHR139C	dma-slow327	YNL160W	tm175	tm452	tm1288	WGD
sn4726	YKR078W	dma4477	YOR069W	tm177	tm608	tm1290	WGD
sn2934	YDL079C	dma3725	YMR139W	tm178	tm541	tm1291	WGD
sn758	YCL048W	dma1229	YDR522C	tm19	tm2185	tm1248	WGD
sn374	YBL069W	dma1398	YER101C	tm2	tm416	tm1233	WGD
sn2415	YGR008C	dma3365	YLR327C	tm2055	tm518	tm1293	WGD
sn1399	YOL091W	dma306	YBR148W	tm2056	tm2069	tm2066	WGD
sn1368	YPL130W	dma4625	YOR214C	tm2058	tm2071	tm2068	WGD
sn55	YDR304C	dma2116	YHR057C	tm22	tm401	tm1249	WGD
sn901	YNL053W	dma2362	YIL113W	tm23	tm441	tm1250	WGD
sn1060	YER132C	dma1720	YGL197W	tm24	tm453	tm1251	WGD
sn1088	YJL084C	dma2931	YKR021W	tm25	tm454	tm1274	WGD
sn1263	YDR263C	dma4459	YOR033C	tm26	tm460	tm1252	WGD
sn1632	YDR096W	dma-slow149	YER169W	tm27	tm476	tm1253	WGD
sn1619	YHR206W	dma2725	YJR147W	tm29	tm475	tm1255	WGD
sn3107	YBR147W	dma4375	YOL092W	tm3	tm555	tm1234	WGD
sn2387	YBR294W	dma3188	YLR092W	tm32	tm515	tm1257	WGD
sn724	YGR023W	dma3384	YLR332W	tm3363	tm428	tm2229	WGD
sn1504	YKR091W	dma4490	YOR083W	tm3364	tm469	tm2233	WGD
sn822	YDR309C	dma2114	YHR061C	tm3366	tm632	tm2237	WGD
sn1694	YKL072W	dma3668	YMR053C	tm3367	tm481	tm2239	WGD
sn3275	YKL121W	dma3686	YMR102C	tm3368	tm564	tm2323	WGD
sn790	YGR238C	dma2186	YHR158C	tm3370	tm2203	tm1191	WGD
sn2543	YBL059W	dma1403	YER093C-A	tm3375	tm621	tm357	WGD
sn1176	YGR049W	dma3388	YLR356W	tm3376	tm458	tm1144	WGD
sn1502	YOR247W	dma4904	YPL163C	tm3377	tm709	tm1992	WGD
sn2366	YKL220C	dma3091	YLL051C	tm3378	tm1867	tm1990	WGD
sn2372	YML116W	dma3881	YMR279C	tm3380	tm513	tm2255	WGD
sn2800	YBR183W	dma4831	YPL087W	tm3381	tm531	tm2257	WGD
sn2065	YKR052C	dma2530	YJL133W	tm3382	tm1894	tm2261	WGD
sn1998	YBL005W	dma1605	YGL013C	tm3390	tm493	tm2277	WGD
sn904	YBL056W	dma5257	YER089C	tm3391	tm1869	tm2279	WGD
sn1919	YIR018W	dma4298	YOL028C	tm3392	tm684	tm2285	WGD
sn3570	YDR132C	dma3200	YLR108C	tm3393	tm573	tm2287	WGD
sn1164	YGL096W	dma4916	YPL177C	tm3394	tm1859	tm2289	WGD
sn3269	YKL050C	dma3638	YMR031C	tm3395	tm562	tm2291	WGD
sn2527	YGR243W	dma2218	YHR162W	tm3397	tm697	tm2295	WGD
sn1365	YGR230W	dma2192	YHR152W	tm3404	tm2070	tm2231	WGD
sn711	YBL043W	dma2703	YJR115W	tm3405	tm427	tm1130	WGD
sn2105	YER045C	dma2279	YIL036W	tm3406	tm2209	tm2253	WGD
sn3258	YJL181W	dma2620	YJR030C	tm3408	tm561	tm2333	WGD
sn734	YDR077W	dma1448	YER150W	tm3410	tm627	tm2283	WGD
sn2686	YDR147W	dma3227	YLR133W	tm35	tm527	tm1258	WGD
sn2858	YLR174W	dma3932	YNL009W	tm36	tm535	tm1259	WGD
sn3457	YHR131C	dma4035	YNL144C	tm37	tm569	tm1260	WGD
sn3578	YER067W	dma2284	YIL057C	tm38	tm575	tm1261	WGD
sn71	YBR273C	dma2462	YJL048C	tm4	tm402	tm2319	WGD
sn4297	YBR241C	dma1661	YGL104C	tm41	tm2213	tm1263	WGD
sn725	YDR125C	dma3204	YLR099C	tm42	tm429	tm1264	WGD
sn672	YGR041W	dma3390	YLR353W	tm43	tm426	tm2313	WGD
sn750	YIL085C	dma3955	YNL029C	tm44	tm431	tm1266	WGD
sn2120	YDR151C	dma3224	YLR136C	tm46	tm498	tm1217	WGD
sn650	YGR136W	dma5147	YPR154W	tm47	tm423	tm1090	WGD
sn3066	YCL036W	dma1234	YDR514C	tm5	tm553	tm1236	WGD
sn1173	YDL127W	dma751	YDL179W	tm51	tm457	tm1094	WGD
sn2414	YDL130W-A	dma749	YDL181W	tm52	tm517	tm1095	WGD
sn2106	YPR008W	dma1712	YGL166W	tm54	tm497	tm1097	WGD
sn1708	YPR115W	dma1870	YGR097W	tm55	tm482	tm1098	WGD
sn1103	YFR023W	dma2099	YHR015W	tm56	tm455	tm1099	WGD
sn2930	YER054C	dma2270	YIL045W	tm57	tm2205	tm1100	WGD
sn3854	YER064C	dma2285	YIL056W	tm58	tm584	tm1101	WGD
sn3115	YBR270C	dma2479	YJL058C	tm59	tm556	tm1102	WGD
sn2796	YCL040W	dma1233	YDR516C	tm6	tm529	tm1237	WGD
sn2899	YEL047C	dma2652	YJR051W	tm60	tm538	tm1103	WGD
sn752	YHR030C	dma2876	YKL161C	tm61	tm432	tm1104	WGD
sn3179	YFL042C	dma3166	YLR072W	tm62	tm557	tm1105	WGD
sn194	YFL048C	dma3162	YLR080W	tm63	tm2207	tm1106	WGD
sn2876	YFR015C	dma3306	YLR258W	tm64	tm2183	tm1107	WGD
sn1350	YDL155W	dma3270	YLR210W	tm65	tm465	tm1108	WGD
sn81	YKL065C	dma3652	YMR040W	tm66	tm403	tm1109	WGD
sn3276	YKL133C	dma3699	YMR115W	tm67	tm565	tm1110	WGD
sn1277	YAL015C	dma4310	YOL043C	tm72	tm461	tm1115	WGD
sn2797	YDR272W	dma4453	YOR040W	tm74	tm530	tm2321	WGD
sn3064	YAL034C	dma4737	YOR338W	tm75	tm552	tm1118	WGD
sn3554	YBR197C	dma-slow394	YPL077C	tm76	tm572	tm1119	WGD
sn2265	YBR104W	dma5056	YPR058W	tm78	tm507	tm1121	WGD
sn957	YML111W	dma3884	YMR275C	tm79	tm447	tm1122	WGD
sn3707	YNL195C	dma812	YDL223C	tm84	tm948	tm1126	WGD
sn2836	YBR020W	dma833	YDR009W	tm85	tm533	tm2327	WGD
sn378	YGR239C	dma2220	YHR160C	tm86	tm417	tm1128	WGD
sn1928	YDR423C	dma3505	YML007W	tm9	tm491	tm1275	WGD
sn3205	YGR035C	dma3396	YLR346C	tm90	tm560	tm1132	WGD
sn2651	YIL111W	dma3962	YNL052W	tm91	tm526	tm1133	WGD
sn2326	YCR010C	dma4191	YNR002C	tm92	tm511	tm1134	WGD
sn781	YCR089W	dma5336	YNR044W	tm93	tm434	tm1135	WGD
sn2649	YBR177C	dma4825	YPL095C	tm94	tm525	tm1136	WGD
sn992	YMR175W	dma4948	YPL223C	tm95	tm448	tm1137	WGD
sn2404	YGR138C	dma5145	YPR156C	tm97	tm516	tm1139	WGD
sn1672	YJL047C	dma429	YBR259W	tm98	tm478	tm1140	WGD
sn403	YDR200C	dma5236	YLR238W	tm45	tm418	tm1218	WGD
